# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
-9.26108,0.965145,0.384541,2,3,0,9.73862,0.663496,0.368988,0.372938,0.663496,0.368988,0.372938,3.16421,3.20141,68.449,69.1024,70.1282,71.9605,72.3067,73.0939,73.1339,76.0875,76.5339,79.9258,81.3275,82.3565,82.3773,83.6745,84.7541,86.1343,86.6,86.6959,93.4002,98.9821,103.716,105.877,112.658,113.028,114.517,125.082,146.973,152.497,158.483,167.619,188.522,209.944
-8.79622,0.995527,0.384541,3,7,0,9.36303,0.681119,0.346016,0.381913,0.681119,0.346016,0.381913,3.07,3.11018,70.1061,70.7275,71.7036,73.4495,73.7797,74.531,74.5692,77.3934,77.821,81.0762,82.4247,83.4157,83.4357,84.6865,85.7285,87.0621,87.5125,87.6052,94.107,99.543,104.166,106.28,112.927,113.29,114.751,125.14,146.737,152.198,158.118,167.159,187.865,209.104
-9.37418,0.931409,0.384541,2,5,0,9.51338,0.681376,0.385659,0.366314,0.681376,0.385659,0.366314,3.23088,3.26603,70.4124,71.12,72.2299,74.2106,74.5845,75.4343,75.4775,78.6616,79.1423,82.7888,84.2932,85.3965,85.4188,86.8088,87.9646,89.4412,89.9392,90.0416,97.1958,103.135,108.162,110.455,117.64,118.032,119.608,130.778,153.872,159.694,165.999,175.618,197.615,220.144
-10.1121,0.815415,0.384541,2,7,0,12.9662,0.647157,0.387087,0.365742,0.647157,0.387087,0.365742,3.23652,3.2715,66.8861,67.561,68.6199,70.5091,70.8658,71.6763,71.7175,74.754,75.2123,78.6889,80.123,81.1747,81.1959,82.5207,83.6223,85.0296,85.5041,85.6017,92.4182,98.076,102.864,105.047,111.89,112.262,113.763,124.397,146.381,151.922,157.923,167.079,188.013,209.454
-8.92459,0.778981,0.384541,3,11,0,11.7176,0.714532,0.298247,0.400044,0.714532,0.298247,0.400044,2.8643,2.91133,73.2062,73.7533,74.6138,76.1563,76.4486,77.1143,77.1481,79.6593,80.0408,82.9556,84.1688,85.0625,85.0806,86.2112,87.1552,88.3663,88.7759,88.8603,94.8122,99.8363,104.138,106.114,112.351,112.693,114.07,123.903,144.519,149.758,155.445,164.146,184.122,204.663
-8.96185,0.778537,0.384541,2,7,0,11.0999,0.675342,0.349308,0.380637,0.675342,0.349308,0.380637,3.08368,3.12342,69.5341,70.1572,71.1358,72.886,73.217,73.97,74.0082,76.838,77.2664,80.5263,81.8763,82.8682,82.8883,84.14,85.1827,86.517,86.9675,87.0602,93.5616,98.9939,103.612,105.723,112.359,112.721,114.18,124.547,146.087,151.532,157.434,166.448,187.086,208.254
-9.50416,0.9259,0.384541,2,7,0,10.5403,0.716221,0.329131,0.388402,0.716221,0.329131,0.388402,2.99888,3.04138,73.5971,74.2129,75.1807,76.9133,77.2412,77.9875,78.0255,80.8348,81.2607,84.5072,85.8543,86.8452,86.8652,88.1169,89.1604,90.4972,90.9488,91.0418,97.5768,103.058,107.731,109.871,116.607,116.975,118.458,129.017,151.026,156.599,162.644,171.882,193.053,214.786
-9.67254,0.944564,0.384541,2,3,0,10.0276,0.681362,0.313752,0.394235,0.681362,0.313752,0.394235,2.93263,2.97733,69.911,70.4647,71.3352,72.8947,73.1901,73.8625,73.8967,76.4306,76.8152,79.75,80.9697,81.8675,81.8857,83.0207,83.9676,85.1815,85.5919,85.6764,91.6264,96.6326,100.909,102.87,109.053,109.391,110.754,120.472,140.783,145.935,151.525,160.072,179.677,199.818
-8.97923,0.992239,0.384541,3,9,0,10.5914,0.700729,0.302315,0.398527,0.700729,0.302315,0.398527,2.88238,2.92879,71.8197,72.3649,73.2222,74.7587,75.0498,75.7127,75.7464,78.2467,78.6263,81.5268,82.7336,83.6224,83.6404,84.7645,85.703,86.9066,87.3137,87.3976,93.3091,98.2947,102.561,104.52,110.701,111.039,112.403,122.139,142.535,147.715,153.339,161.94,181.682,201.977
-10.1176,0.714701,0.384541,1,3,0,10.959,0.722918,0.328857,0.388506,0.722918,0.328857,0.388506,2.99772,3.04025,74.2833,74.9042,75.8801,77.6272,77.9578,78.7104,78.7487,81.5817,82.0112,85.2851,86.6437,87.643,87.6632,88.9255,89.9779,91.3261,91.7816,91.8754,98.4665,103.995,108.709,110.867,117.662,118.033,119.529,130.181,152.383,158.007,164.105,173.424,194.784,216.71
-10.2968,0.993637,0.384541,2,3,0,10.4537,0.696016,0.280247,0.4067,0.696016,0.280247,0.4067,2.78291,2.83278,71.1889,71.6845,72.4643,73.8629,74.1281,74.7322,74.763,77.0447,77.3916,80.0464,81.1532,81.9692,81.9857,83.0189,83.8824,84.991,85.3662,85.4435,90.9093,95.5408,99.5183,101.348,107.136,107.454,108.734,117.893,137.173,142.084,147.419,155.588,174.365,193.695
-9.38914,0.907534,0.384541,2,3,0,11.3759,0.703512,0.287419,0.404059,0.703512,0.287419,0.404059,2.81562,2.86434,72.0038,72.5197,73.3313,74.7867,75.0625,75.6909,75.7229,78.0953,78.4559,81.2136,82.3626,83.2094,83.2266,84.2984,85.1938,86.3431,86.732,86.8121,92.4713,97.2592,101.366,103.254,109.222,109.549,110.868,120.297,140.111,145.153,150.629,159.011,178.268,198.082
-9.35049,0.998053,0.384541,2,5,0,9.95772,0.726848,0.276545,0.408057,0.726848,0.276545,0.408057,2.76588,2.81636,74.3168,74.8265,75.6283,77.0668,77.3396,77.961,77.9926,80.3402,80.6973,83.4299,84.5696,85.41,85.4271,86.4913,87.3809,88.5232,88.9099,88.9896,94.6253,99.4047,103.512,105.401,111.383,111.711,113.034,122.508,142.466,147.552,153.078,161.541,181,201.038
-8.73152,0.997777,0.384541,3,11,0,9.54237,0.692088,0.344821,0.382375,0.692088,0.344821,0.382375,3.06502,3.10536,71.2266,71.8554,72.8432,74.6101,74.9443,75.7047,75.7434,78.6021,79.035,82.3306,83.6959,84.6994,84.7197,85.9863,87.0415,88.3922,88.8483,88.9422,95.5282,101.036,105.721,107.864,114.6,114.968,116.449,126.981,148.878,154.416,160.419,169.588,190.586,212.126
-8.76648,0.963775,0.384541,2,7,0,9.09329,0.703489,0.326425,0.389433,0.703489,0.326425,0.389433,2.98733,3.03021,72.2698,72.8688,73.8102,75.4957,75.8148,76.541,76.578,79.3122,79.7267,82.8876,84.1996,85.1647,85.1843,86.4036,87.4203,88.7228,89.163,89.2536,95.6243,100.971,105.53,107.619,114.194,114.554,116.002,126.314,147.819,153.267,159.176,168.206,188.904,210.155
-9.37055,0.872552,0.384541,1,3,0,9.39882,0.708689,0.340715,0.38396,0.708689,0.340715,0.38396,3.04785,3.08875,72.9057,73.5405,74.5379,76.3222,76.6598,77.4279,77.4669,80.3556,80.7932,84.1254,85.5065,86.5218,86.5423,87.824,88.8921,90.2595,90.7213,90.8163,97.4882,103.072,107.824,109.998,116.836,117.21,118.714,129.411,151.667,157.297,163.401,172.725,194.084,215.998
-9.38312,0.996644,0.384541,2,3,0,9.69679,0.70459,0.348687,0.380878,0.70459,0.348687,0.380878,3.0811,3.12093,72.5411,73.1898,74.2087,76.0309,76.3755,77.1595,77.1994,80.146,80.592,83.9867,85.3926,86.4257,86.4466,87.7502,88.8362,90.2259,90.6952,90.7917,97.564,103.223,108.035,110.235,117.148,117.526,119.046,129.849,152.297,157.972,164.124,173.518,195.029,217.091
-8.90577,1,0.384541,1,1,0,9.25537,0.700761,0.340489,0.384046,0.700761,0.340489,0.384046,3.0469,3.08783,72.0885,72.7158,73.7012,75.4642,75.7977,76.5567,76.5953,79.4495,79.8819,83.1745,84.5393,85.5425,85.5628,86.8293,87.8848,89.236,89.6923,89.7863,96.3796,101.898,106.595,108.743,115.501,115.87,117.357,127.93,149.927,155.492,161.526,170.742,191.854,213.515
-9.19658,0.960598,0.384541,2,7,0,9.48921,0.706335,0.289375,0.403336,0.706335,0.289375,0.403336,2.82447,2.87289,72.3059,72.828,73.6493,75.122,75.4011,76.0369,76.0693,78.4693,78.8341,81.6232,82.7851,83.6413,83.6586,84.7423,85.6475,86.8093,87.2023,87.2833,93.0018,97.838,101.985,103.891,109.914,110.244,111.575,121.088,141.071,146.154,151.675,160.124,179.533,199.502
-8.9287,0.960204,0.384541,4,15,0,10.9446,0.704116,0.300775,0.399102,0.704116,0.300775,0.399102,2.87555,2.92219,72.1563,72.7008,73.5571,75.092,75.3828,76.0451,76.0788,78.5768,78.9562,81.8547,83.0609,83.9493,83.9672,85.091,86.0291,87.2326,87.6396,87.7234,93.6352,98.6226,102.892,104.851,111.038,111.377,112.743,122.491,142.917,148.106,153.739,162.356,182.136,202.472
-9.0325,0.93345,0.384541,3,7,0,9.61037,0.704935,0.295942,0.400902,0.704935,0.295942,0.400902,2.854,2.90139,72.2073,72.7422,73.5835,75.0917,75.3775,76.0285,76.0616,78.5177,78.8908,81.7426,82.9298,83.8045,83.8222,84.9288,85.8529,87.0385,87.4396,87.5222,93.3516,98.2745,102.492,104.428,110.545,110.881,112.231,121.879,142.116,147.26,152.845,161.39,181.01,201.189
-9.12568,0.984305,0.384541,1,1,0,9.1622,0.705462,0.292346,0.402236,0.705462,0.292346,0.402236,2.83787,2.88582,72.2367,72.7644,73.5944,75.0827,75.3647,76.0072,76.0399,78.4644,78.8329,81.6494,82.8224,83.6867,83.7042,84.7979,85.7113,86.8835,87.2801,87.3618,93.1286,98.0026,102.18,104.099,110.163,110.496,111.835,121.406,141.497,146.607,152.155,160.645,180.143,200.201
-9.08745,0.956427,0.384541,3,7,0,9.69698,0.721158,0.296608,0.400654,0.721158,0.296608,0.400654,2.85698,2.90427,73.8736,74.4223,75.2852,76.8322,77.1253,77.7929,77.8269,80.3458,80.7285,83.653,84.8704,85.7672,85.7854,86.9201,87.8676,89.0832,89.4944,89.5791,95.5553,100.601,104.924,106.908,113.177,113.521,114.905,124.79,145.523,150.793,156.514,165.267,185.365,206.034
-8.87337,0.994732,0.384541,3,9,0,10.0015,0.675254,0.358381,0.377103,0.675254,0.358381,0.377103,3.12106,3.15961,69.5878,70.2301,71.2387,73.0414,73.3822,74.1573,74.1967,77.1075,77.5478,80.8962,82.2815,83.299,83.3195,84.6029,85.6715,87.0383,87.4997,87.5946,94.2449,99.7924,104.503,106.655,113.414,113.783,115.268,125.814,147.696,153.223,159.213,168.358,189.29,210.751
-8.76196,0.977759,0.384541,3,11,0,9.13399,0.698201,0.337256,0.38529,0.698201,0.337256,0.38529,3.03331,3.07468,71.8024,72.4203,73.3912,75.1285,75.4572,76.2052,76.2432,79.0571,79.4834,82.7311,84.0777,85.0677,85.0877,86.3378,87.3796,88.7137,89.1643,89.2571,95.7701,101.225,105.869,107.994,114.68,115.046,116.517,126.983,148.77,154.283,160.261,169.393,190.316,211.786
-8.88795,0.988006,0.384541,2,3,0,8.89698,0.699697,0.341635,0.383605,0.699697,0.341635,0.383605,3.05171,3.09248,71.9871,72.6159,73.6037,75.3709,75.7052,76.4659,76.5046,79.3652,79.7984,83.0978,84.4651,85.4702,85.4905,86.7594,87.8166,89.1701,89.6272,89.7213,96.3246,101.85,106.552,108.703,115.467,115.837,117.325,127.906,149.916,155.483,161.52,170.74,191.859,213.527
-8.88995,1,0.384541,2,7,0,8.94035,0.682005,0.336579,0.38555,0.682005,0.336579,0.38555,3.03046,3.07192,70.1321,70.7343,71.6804,73.3734,73.6937,74.4227,74.4598,77.2023,77.6178,80.7835,82.0961,83.0611,83.0807,84.2993,85.315,86.6156,87.0549,87.1453,93.4957,98.8147,103.344,105.417,111.938,112.295,113.73,123.939,145.193,150.572,156.405,165.315,185.73,206.679
-9.76471,0.983755,0.384541,2,7,0,10.7508,0.737911,0.276155,0.4082,0.737911,0.276155,0.4082,2.76408,2.81462,75.4453,75.9618,76.7746,78.2326,78.509,79.1389,79.171,81.5505,81.9125,84.6825,85.8378,86.6897,86.707,87.7859,88.6877,89.8458,90.2378,90.3186,96.0323,100.878,105.043,106.959,113.025,113.358,114.7,124.307,144.55,149.709,155.315,163.899,183.638,203.965
-8.83557,0.970022,0.384541,3,15,0,10.2227,0.690008,0.354665,0.378554,0.690008,0.354665,0.378554,3.10581,3.14484,71.082,71.7302,72.7482,74.5683,74.9123,75.6951,75.7349,78.6752,79.1201,82.5045,83.9053,84.9342,84.955,86.2532,87.3342,88.7173,89.1841,89.2802,96.0134,101.634,106.409,108.591,115.445,115.82,117.326,128.027,150.244,155.857,161.941,171.231,192.497,214.303
-8.7574,1,0.384541,1,1,0,8.81653,0.688434,0.35159,0.37975,0.688434,0.35159,0.37975,3.09312,3.13256,70.8981,71.5382,72.5436,74.3412,74.6811,75.4544,75.4937,78.3992,78.8389,82.1849,83.5701,84.5879,84.6085,85.8927,86.9622,88.3308,88.7929,88.888,95.554,101.121,105.853,108.016,114.812,115.183,116.677,127.292,149.338,154.91,160.95,170.172,191.287,212.941
-8.98579,0.893741,0.384541,2,3,0,9.39105,0.689623,0.361874,0.375735,0.689623,0.361874,0.375735,3.13534,3.17344,71.0934,71.757,72.7989,74.6609,75.0128,75.8132,75.8538,78.8586,79.313,82.7675,84.1962,85.2453,85.2665,86.5897,87.6911,89.0998,89.5753,89.6731,96.5233,102.234,107.081,109.295,116.246,116.625,118.152,128.992,151.474,157.151,163.303,172.694,194.187,216.22
-9.58178,0.656951,0.384541,2,7,0,12.4469,0.722933,0.316568,0.393172,0.722933,0.316568,0.393172,2.94487,2.98916,74.1965,74.7902,75.7235,77.3953,77.7119,78.4326,78.4693,81.1848,81.5968,84.7406,86.0467,87.0081,87.0275,88.2426,89.2563,90.5555,90.9947,91.0851,97.4504,102.803,107.374,109.469,116.073,116.435,117.89,128.265,149.938,155.434,161.397,170.513,191.419,212.894
-10.7279,0.693635,0.384541,1,1,0,10.8662,0.726785,0.3316,0.387458,0.726785,0.3316,0.387458,3.00938,3.05154,74.7006,75.331,76.3218,78.0951,78.4307,79.1945,79.2334,82.1079,82.5436,85.8642,87.2418,88.2549,88.2754,89.555,90.6217,91.988,92.4495,92.5446,99.2212,104.819,109.589,111.773,118.646,119.022,120.535,131.304,153.743,159.424,165.586,175,196.574,218.718
-8.76634,0.967714,0.384541,2,3,0,11.0034,0.702104,0.311862,0.394947,0.702104,0.311862,0.394947,2.92438,2.96936,72.0262,72.5927,73.4834,75.0792,75.3814,76.0696,76.1046,78.6982,79.0918,82.0965,83.3455,84.2649,84.2835,85.4459,86.4158,87.6593,88.0797,88.1663,94.2632,99.3951,103.78,105.792,112.133,112.48,113.879,123.85,144.698,149.988,155.727,164.504,184.636,205.322
-8.85614,0.96248,0.384541,1,3,0,9.00944,0.706314,0.326627,0.389356,0.706314,0.326627,0.389356,2.98819,3.03104,72.5614,73.1632,74.1091,75.8027,76.1232,76.8529,76.89,79.6371,80.0536,83.2292,84.5473,85.5169,85.5366,86.7615,87.7829,89.0915,89.5337,89.6247,96.0246,101.396,105.975,108.073,114.678,115.04,116.494,126.852,148.452,153.924,159.858,168.928,189.717,211.06
-8.82369,1,0.384541,3,7,0,8.94104,0.709309,0.305242,0.397432,0.709309,0.305242,0.397432,2.89532,2.94129,72.7193,73.2774,74.155,75.7277,76.0257,76.7041,76.7386,79.2968,79.6853,82.6518,83.8857,84.7943,84.8127,85.9618,86.921,88.151,88.567,88.6526,94.6906,99.7798,104.133,106.13,112.434,112.779,114.169,124.092,144.866,150.141,155.866,164.621,184.715,205.368
-9.37139,0.861273,0.384541,3,11,0,9.95712,0.667455,0.351562,0.379761,0.667455,0.351562,0.379761,3.09301,3.13245,68.7374,69.358,70.3326,72.0752,72.4048,73.1544,73.1925,76.0093,76.4356,79.6793,81.0222,82.0088,82.0288,83.2738,84.3106,85.6374,86.0854,86.1776,92.64,98.0375,102.625,104.722,111.31,111.67,113.118,123.409,144.783,150.185,156.039,164.98,185.451,206.444
-9.26772,0.992249,0.384541,3,15,0,9.96031,0.720679,0.278295,0.407416,0.720679,0.278295,0.407416,2.77395,2.82413,73.698,74.207,75.0079,76.4446,76.7169,77.3375,77.3691,79.7132,80.0697,82.7978,83.9354,84.7742,84.7912,85.8533,86.741,87.8809,88.2667,88.3462,93.9679,98.7337,102.828,104.711,110.671,110.998,112.317,121.753,141.624,146.687,152.188,160.611,179.975,199.912
-8.70394,0.993398,0.384541,2,5,0,10.1386,0.698365,0.331015,0.387682,0.698365,0.331015,0.387682,3.0069,3.04913,71.7754,72.3799,73.3299,75.0304,75.3523,76.0847,76.122,78.8788,79.2966,82.4814,83.8027,84.7744,84.7941,86.0215,87.0447,88.3553,88.7981,88.8893,95.2945,100.665,105.242,107.338,113.934,114.294,115.746,126.082,147.62,153.073,158.987,168.024,188.734,209.991
-9.28153,0.968098,0.384541,2,7,0,10.2617,0.727052,0.285682,0.4047,0.727052,0.285682,0.4047,2.80773,2.85673,74.4009,74.9304,75.7632,77.2569,77.54,78.185,78.2178,80.653,81.0232,83.8546,85.0344,85.9041,85.9217,87.0225,87.9422,89.1228,89.5223,89.6046,95.4196,100.341,104.564,106.505,112.643,112.98,114.337,124.039,144.435,149.626,155.265,163.896,183.728,204.137
-9.56665,0.987822,0.384541,2,3,0,9.66651,0.733281,0.272087,0.409686,0.733281,0.272087,0.409686,2.74524,2.79645,74.9436,75.4482,76.2421,77.6665,77.9366,78.5521,78.5834,80.9091,81.2629,83.9716,85.1017,85.9352,85.9521,87.0079,87.8905,89.0242,89.408,89.4871,95.0846,99.8362,103.922,105.803,111.76,112.087,113.406,122.85,142.768,147.847,153.368,161.823,181.27,201.303
-10.0104,0.868329,0.384541,2,3,0,10.274,0.714504,0.264141,0.412577,0.714504,0.264141,0.412577,2.70806,2.76061,72.9713,73.4464,74.1939,75.5355,75.79,76.3699,76.3994,78.5915,78.9252,81.4809,82.5479,83.3352,83.3511,84.3487,85.1829,86.2549,86.6179,86.6927,91.9928,96.4999,100.381,102.169,107.837,108.149,109.405,118.408,137.435,142.293,147.574,155.667,174.294,193.492
-9.68207,0.977702,0.384541,3,11,0,10.9559,0.70265,0.282233,0.40597,0.70265,0.282233,0.40597,2.792,2.84156,71.8806,72.3851,73.1787,74.6023,74.8721,75.4869,75.5182,77.8399,78.1929,80.8935,82.0192,82.8491,82.8659,83.9166,84.7946,85.9217,86.3032,86.3818,91.9369,96.6422,100.682,102.539,108.415,108.738,110.037,119.331,138.886,143.865,149.275,157.556,176.589,196.18
-8.93236,0.956445,0.384541,3,11,0,10.202,0.671999,0.366215,0.37403,0.671999,0.366215,0.37403,3.15299,3.19054,69.3068,69.9627,70.9924,72.832,73.1796,73.9701,74.0103,76.977,77.4255,80.8339,82.2429,83.2773,83.2983,84.6026,85.6882,87.0763,87.5447,87.6411,94.3866,100.006,104.772,106.949,113.78,114.153,115.653,126.3,148.369,153.94,159.976,169.189,190.272,211.881
-8.88782,0.486166,0.384541,2,3,0,13.9792,0.675765,0.369985,0.372544,0.675765,0.369985,0.372544,3.16824,3.20531,69.7216,70.3893,71.4374,73.3094,73.6631,74.4673,74.5082,77.5254,77.9814,81.4457,82.8772,83.9279,83.9492,85.2739,86.3762,87.7855,88.261,88.3589,95.2033,100.901,105.732,107.938,114.858,115.235,116.754,127.534,149.866,155.502,161.608,170.927,192.248,214.098
-8.71267,0.999407,0.384541,3,11,0,9.03106,0.700893,0.319028,0.392242,0.700893,0.319028,0.392242,2.95552,2.99946,71.9515,72.5324,73.4455,75.0809,75.3905,76.0955,76.1313,78.7868,79.1896,82.2629,83.5394,84.4788,84.4979,85.6851,86.6754,87.9446,88.3736,88.4619,94.6773,99.9012,104.361,106.404,112.845,113.197,114.616,124.729,145.845,151.198,157.006,165.884,186.242,207.15
-9.448,0.592598,0.384541,2,5,0,12.0004,0.719986,0.272399,0.409573,0.719986,0.272399,0.409573,2.74669,2.79785,73.587,74.083,74.8636,76.264,76.5296,77.1347,77.1655,79.4519,79.7997,82.4626,83.5736,84.393,84.4096,85.4475,86.3151,87.4296,87.8069,87.8846,93.3866,98.057,102.073,103.921,109.776,110.097,111.393,120.674,140.246,145.236,150.66,158.968,178.076,197.758
-8.97876,0.992896,0.384541,3,11,0,9.83741,0.669965,0.37349,0.371158,0.669965,0.37349,0.371158,3.18235,3.21899,69.1476,69.8171,70.8678,72.7442,73.0987,73.9045,73.9455,76.968,77.4247,80.8931,82.3258,83.3772,83.3984,84.7238,85.8264,87.236,87.7115,87.8093,94.651,100.343,105.167,107.369,114.276,114.653,116.168,126.923,149.191,154.809,160.896,170.185,191.433,213.206
-9.30642,0.888765,0.384541,3,9,0,9.79351,0.689821,0.307849,0.396455,0.689821,0.307849,0.396455,2.9068,2.95238,70.739,71.2872,72.1492,73.6938,73.9864,74.6526,74.6865,77.1982,77.5795,80.4909,81.7016,82.5931,82.6111,83.7383,84.6791,85.8854,86.2933,86.3772,92.296,97.282,101.545,103.501,109.671,110.009,111.37,121.078,141.392,146.548,152.144,160.702,180.338,200.517
-9.22219,0.890024,0.384541,2,3,0,10.4033,0.711704,0.330491,0.387882,0.711704,0.330491,0.387882,3.00467,3.04698,73.1426,73.7575,74.7239,76.4537,76.7811,77.5262,77.5641,80.3686,80.7937,84.0338,85.3782,86.3669,86.3869,87.6358,88.6769,90.0105,90.4611,90.5539,97.0721,102.538,107.197,109.33,116.044,116.411,117.889,128.411,150.337,155.89,161.911,171.112,192.199,213.844
-8.96959,0.997295,0.384541,2,7,0,10.1906,0.717072,0.2988,0.399838,0.717072,0.2988,0.399838,2.86676,2.91371,73.4702,74.0205,74.8859,76.4372,76.7311,77.4006,77.4346,79.96,80.3435,83.2746,84.4945,85.3931,85.4113,86.548,87.4972,88.7148,89.1266,89.2114,95.1949,100.245,104.569,106.554,112.823,113.166,114.55,124.431,145.145,150.409,156.123,164.864,184.932,205.567
-9.11658,0.958276,0.384541,3,7,0,9.47298,0.712072,0.287245,0.404123,0.712072,0.287245,0.404123,2.81483,2.86358,72.8786,73.4005,74.2213,75.6934,75.9725,76.6081,76.6404,79.04,79.4048,82.1942,83.3564,84.213,84.2304,85.3146,86.2203,87.3829,87.7763,87.8573,93.5821,98.4257,102.58,104.49,110.528,110.859,112.193,121.733,141.78,146.882,152.422,160.903,180.387,200.436
-8.77959,0.955413,0.384541,3,11,0,9.43865,0.680824,0.349688,0.380489,0.680824,0.349688,0.380489,3.08525,3.12494,70.1011,70.7301,71.718,73.4846,73.8187,74.5787,74.6173,77.4735,77.9059,81.196,82.5584,83.5595,83.5797,84.843,85.8952,87.2417,87.6964,87.7899,94.3505,99.8318,104.491,106.622,113.316,113.682,115.154,125.613,147.342,152.835,158.789,167.881,188.7,210.051
-8.77959,0.794709,0.384541,2,7,0,11.2965,0.680824,0.349688,0.380489,0.680824,0.349688,0.380489,3.08525,3.12494,70.1011,70.7301,71.718,73.4846,73.8187,74.5787,74.6173,77.4735,77.9059,81.196,82.5584,83.5595,83.5797,84.843,85.8952,87.2417,87.6964,87.7899,94.3505,99.8318,104.491,106.622,113.316,113.682,115.154,125.613,147.342,152.835,158.789,167.881,188.7,210.051
-8.75434,0.99893,0.384541,3,11,0,8.81468,0.699018,0.315544,0.393559,0.699018,0.315544,0.393559,2.94042,2.98487,71.735,72.3068,73.2059,74.8163,75.1213,75.8156,75.8509,78.4671,78.8641,81.8934,83.1521,84.0786,84.0973,85.2684,86.2454,87.4977,87.921,88.0082,94.1445,99.3057,103.714,105.735,112.105,112.453,113.857,123.866,144.779,150.083,155.838,164.635,184.813,205.541
-8.7293,0.999208,0.384541,3,11,0,8.8192,0.688812,0.348547,0.380932,0.688812,0.348547,0.380932,3.08052,3.12036,70.9157,71.5496,72.5452,74.3258,74.6625,75.4286,75.4676,78.3469,78.7827,82.1,83.4739,84.4834,84.5038,85.7778,86.839,88.1971,88.6557,88.75,95.3682,100.899,105.601,107.751,114.508,114.877,116.363,126.921,148.861,154.408,160.42,169.602,190.626,212.19
-9.93858,0.880359,0.384541,3,11,0,10.2776,0.72435,0.258439,0.414641,0.72435,0.258439,0.414641,2.68107,2.7346,73.9383,74.408,75.147,76.4736,76.7252,77.2987,77.3279,79.4966,79.8268,82.3569,83.4137,84.1937,84.2095,85.198,86.0249,87.0877,87.4478,87.5219,92.7821,97.2611,101.122,102.901,108.547,108.858,110.109,119.09,138.097,142.954,148.236,156.333,174.977,194.204
-10.0164,0.977781,0.384541,1,1,0,10.1029,0.722652,0.257882,0.414842,0.722652,0.257882,0.414842,2.67842,2.73204,73.7612,74.2286,74.9641,76.2843,76.5347,77.1055,77.1345,79.2929,79.6216,82.1398,83.1917,83.968,83.9838,84.9678,85.7909,86.8489,87.2073,87.2811,92.518,96.9776,100.822,102.594,108.217,108.526,109.773,118.717,137.652,142.491,147.754,155.822,174.399,193.557
-9.12207,0.89506,0.384541,3,11,0,10.9783,0.714289,0.321248,0.391401,0.714289,0.321248,0.391401,2.9651,3.00872,73.3424,73.9392,74.8774,76.5575,76.8755,77.5996,77.6365,80.3637,80.7773,83.9326,85.2429,86.2071,86.2266,87.4449,88.4611,89.7633,90.2034,90.2941,96.6687,102.024,106.594,108.688,115.286,115.647,117.1,127.456,149.071,154.549,160.492,169.576,190.405,211.794
-9.14409,0.986339,0.384541,3,11,0,9.95597,0.677591,0.33525,0.38606,0.677591,0.33525,0.38606,3.02485,3.06649,69.6692,70.2646,71.2003,72.8747,73.1915,73.9125,73.9492,76.662,77.0731,80.205,81.5039,82.4589,82.4782,83.6842,84.6895,85.9767,86.4116,86.5011,92.7879,98.0549,102.541,104.594,111.054,111.407,112.829,122.945,144.01,149.341,155.122,163.955,184.192,204.961
-9.4867,0.982321,0.384541,2,7,0,10.3991,0.729517,0.295271,0.401151,0.729517,0.295271,0.401151,2.851,2.89849,74.7204,75.2725,76.1409,77.6976,77.9926,78.6645,78.6987,81.234,81.6192,84.5632,85.7889,86.692,86.7103,87.8528,88.8069,90.0312,90.4453,90.5306,96.5503,101.635,105.991,107.991,114.311,114.657,116.052,126.02,146.932,152.248,158.02,166.851,187.129,207.985
