# stan_version_major = 2
# stan_version_minor = 32
# stan_version_patch = 2
# model = CC_model
# start_datetime = 2023-07-24 11:02:04 UTC
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 1500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /tmp/tmpk70t8efj/6y26nmip.json
# init = /tmp/tmpk70t8efj/bsoyusr0.json
# random
#   seed = 66295
# output
#   file = /home/undercover/teaching/internships/ia/2022-23/Code/output/fQ-Lfree/CC/CC-20230724120204.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.32.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,h,Om,lambda,theta.1,theta.2,theta.3,E,guess.1,H.1,H.2,H.3,H.4,H.5,H.6,H.7,H.8,H.9,H.10,H.11,H.12,H.13,H.14,H.15,H.16,H.17,H.18,H.19,H.20,H.21,H.22,H.23,H.24,H.25,H.26,H.27,H.28,H.29,H.30,H.31,H.32
# Adaptation terminated
# Step size = 0.376193
# Diagonal elements of inverse mass matrix:
# 0.00179757, 0.0246724
-10.9528,0.863957,0.376193,2,7,0,11.0013,0.72092,0.346366,0.381777,0.72092,0.346366,0.381777,3.07146,3.11159,74.2053,74.8637,75.8981,77.7482,78.0981,78.8942,78.9347,81.9273,82.3804,85.8295,87.2582,88.3081,88.3294,89.6545,90.7585,92.1715,92.6486,92.7468,99.6347,105.393,110.29,112.53,119.57,119.954,121.502,132.506,155.379,161.163,167.432,177.007,198.935,221.427
-9.16359,1,0.376193,2,3,0,10.6365,0.707382,0.337348,0.385255,0.707382,0.337348,0.385255,3.0337,3.07505,72.7472,73.3734,74.3574,76.1181,76.4512,77.2093,77.2478,80.0996,80.5317,83.823,85.1876,86.1909,86.2112,87.4781,88.5339,89.8858,90.3425,90.4365,97.0367,102.564,107.271,109.424,116.2,116.57,118.061,128.667,150.743,156.33,162.387,171.642,192.843,214.598
-10.1902,0.893757,0.376193,2,3,0,10.3839,0.676268,0.313112,0.394476,0.676268,0.313112,0.394476,2.92984,2.97464,69.3842,69.9324,70.7944,72.3385,72.631,73.2968,73.3307,75.84,76.2208,79.1274,80.3354,81.2246,81.2426,82.3668,83.3047,84.5072,84.9137,84.9974,90.8918,95.8519,100.09,102.033,108.16,108.495,109.846,119.477,139.61,144.717,150.259,158.732,178.167,198.136
-9.47199,1,0.376193,1,1,0,10.0864,0.681256,0.318453,0.39246,0.681256,0.318453,0.39246,2.95303,2.99705,69.9318,70.4952,71.3809,72.9671,73.2675,73.9513,73.986,76.5619,76.9527,79.9341,81.1726,82.084,82.1025,83.2543,84.2152,85.4467,85.8629,85.9486,91.9798,97.0495,101.378,103.361,109.613,109.955,111.332,121.149,141.65,146.848,152.487,161.107,180.874,201.177
-8.86991,0.913012,0.376193,2,7,0,11.8675,0.710458,0.316815,0.393079,0.710458,0.316815,0.393079,2.94594,2.9902,72.9179,73.5019,74.42,76.0644,76.3758,77.0847,77.1208,79.7917,80.1969,83.2891,84.5738,85.5192,85.5384,86.7334,87.7304,89.0082,89.4401,89.529,95.789,101.053,105.548,107.608,114.102,114.457,115.889,126.09,147.4,152.803,158.666,167.629,188.183,209.297
-8.79147,0.980664,0.376193,2,5,0,9.02651,0.705418,0.323904,0.390392,0.705418,0.323904,0.390392,2.97653,3.01977,72.4502,73.0454,73.9808,75.6559,75.973,76.6949,76.7316,79.4497,79.8619,83.0055,84.3106,85.2707,85.2902,86.5034,87.5151,88.8115,89.2496,89.3398,95.6829,101.009,105.552,107.634,114.19,114.548,115.992,126.278,147.736,153.173,159.071,168.085,188.75,209.97
-8.77045,0.997303,0.376193,2,7,0,9.52112,0.68115,0.350382,0.38022,0.68115,0.350382,0.38022,3.08813,3.12773,70.1396,70.7703,71.761,73.5325,73.8675,74.6296,74.6684,77.5322,77.9657,81.2643,82.6301,83.6336,83.6539,84.9202,85.975,87.3247,87.7804,87.8742,94.4495,99.9424,104.611,106.746,113.453,113.82,115.294,125.772,147.539,153.041,159.004,168.111,188.963,210.348
-8.8119,0.86504,0.376193,2,7,0,10.2182,0.704732,0.306628,0.396913,0.704732,0.306628,0.396913,2.90143,2.94719,72.2596,72.8171,73.6936,75.2644,75.5619,76.2394,76.2739,78.8285,79.2163,82.1781,83.4098,84.3168,84.3352,85.4821,86.4394,87.667,88.0821,88.1676,94.1919,99.2682,103.609,105.601,111.885,112.229,113.616,123.506,144.206,149.461,155.164,163.887,183.902,204.473
-8.8382,0.992339,0.376193,2,5,0,8.90482,0.706947,0.323885,0.3904,0.706947,0.323885,0.3904,2.97644,3.01968,72.6071,73.2035,74.1409,75.8195,76.1373,76.8606,76.8974,79.6213,80.0343,83.1845,84.4923,85.4545,85.474,86.6898,87.7037,89.0027,89.4417,89.5321,95.8886,101.226,105.779,107.865,114.435,114.794,116.241,126.548,148.052,153.501,159.412,168.445,189.154,210.419
-9.97121,0.973578,0.376193,3,11,0,11.0216,0.645681,0.43339,0.34681,0.645681,0.43339,0.34681,3.41457,3.44432,67.056,67.8276,69.0356,71.1842,71.5887,72.507,72.5537,75.9788,76.4938,80.3848,81.9821,83.1509,83.1745,84.6437,85.8628,87.4171,87.9404,88.0481,95.5275,101.691,106.883,109.244,116.622,117.023,118.637,130.046,153.516,159.415,165.799,175.529,197.747,220.472
-9.39089,0.990668,0.376193,2,7,0,10.2506,0.656906,0.38966,0.36471,0.656906,0.38966,0.36471,3.24667,3.28134,67.9116,68.6022,69.6854,71.6179,71.9827,72.8117,72.8538,75.9584,76.4269,79.9801,81.4453,82.5197,82.5414,83.8947,85.0198,86.457,86.9416,87.0413,93.9999,99.7732,104.658,106.885,113.862,114.242,115.772,126.614,149.018,154.665,160.779,170.108,191.435,213.276
-10.5776,0.787275,0.376193,2,5,0,11.4367,0.688894,0.397813,0.361425,0.688894,0.397813,0.361425,3.27862,3.31234,71.2782,72.0206,73.1849,75.2608,75.6524,76.5423,76.5875,79.9178,80.42,84.2263,85.7945,86.944,86.9673,88.4146,89.6174,91.1533,91.671,91.7775,99.2053,105.36,110.562,112.932,120.356,120.76,122.387,133.911,157.702,163.695,170.183,180.08,202.702,225.862
-8.74897,1,0.376193,2,3,0,10.5827,0.682994,0.347003,0.381531,0.682994,0.347003,0.381531,3.07411,3.11416,70.306,70.9311,71.9133,73.6697,74.0019,74.7577,74.7962,77.6371,78.0672,81.3412,82.6973,83.6938,83.714,84.9717,86.0195,87.3604,87.8132,87.9064,94.4427,99.9066,104.553,106.678,113.356,113.721,115.189,125.627,147.322,152.807,158.753,167.834,188.629,209.96
-8.73355,0.997211,0.376193,3,15,0,8.80462,0.695191,0.321864,0.391167,0.695191,0.321864,0.391167,2.96776,3.01129,71.3857,71.9679,72.883,74.5218,74.8321,75.5383,75.5743,78.2342,78.6377,81.7148,82.9927,83.9329,83.9519,85.14,86.1309,87.4006,87.8297,87.9181,94.1332,99.3539,103.809,105.85,112.28,112.632,114.049,124.141,145.203,150.542,156.332,165.183,185.476,206.316
-9.19185,0.99246,0.376193,3,11,0,9.83836,0.66827,0.392858,0.363425,0.66827,0.392858,0.363425,3.25924,3.29353,69.1091,69.8185,70.9312,72.9159,73.2905,74.1416,74.1848,77.3715,77.8523,81.4974,83.0001,84.1017,84.124,85.5114,86.6648,88.1377,88.6343,88.7365,95.8653,101.777,106.776,109.055,116.194,116.583,118.148,129.236,152.141,157.912,164.161,173.695,195.489,217.805
-9.15008,0.995895,0.376193,3,9,0,9.58616,0.722727,0.297033,0.400496,0.722727,0.297033,0.400496,2.85888,2.9061,74.0373,74.588,75.4543,77.0071,77.3014,77.9716,78.0057,80.5341,80.9182,83.8536,85.0755,85.9756,85.9939,87.1327,88.0836,89.3036,89.7163,89.8013,95.7985,100.862,105.199,107.19,113.48,113.824,115.213,125.13,145.927,151.213,156.951,165.731,185.889,206.619
-10.3791,0.598649,0.376193,2,3,0,12.6074,0.695919,0.279159,0.407099,0.695919,0.279159,0.407099,2.77792,2.82796,71.1717,71.6651,72.4412,73.8334,74.0974,74.6987,74.7294,77.0008,77.3462,79.9895,81.0916,81.9042,81.9206,82.9496,83.8094,84.9136,85.2873,85.3643,90.809,95.4238,99.3876,101.211,106.981,107.297,108.573,117.706,136.934,141.832,147.154,155.303,174.035,193.32
-10.8888,0.927788,0.376193,1,1,0,11.0872,0.696306,0.271703,0.409827,0.696306,0.271703,0.409827,2.74345,2.79473,71.1621,71.6405,72.3931,73.7435,73.9996,74.5831,74.6128,76.8177,77.1531,79.7213,80.7928,81.5832,81.5992,82.6002,83.4371,84.5121,84.8761,84.9511,90.2591,94.7654,98.6407,100.425,106.075,106.385,107.636,116.595,135.491,140.309,145.547,153.569,172.021,191.028
-10.6248,0.997562,0.376193,2,7,0,12.0252,0.69345,0.390924,0.364203,0.69345,0.390924,0.364203,3.25165,3.28617,71.6988,72.4306,73.5786,75.6263,76.0127,76.891,76.9356,80.2246,80.7209,84.4842,86.0359,87.1737,87.1967,88.6296,89.8209,91.3426,91.8556,91.9611,99.3273,105.437,110.606,112.963,120.345,120.747,122.366,133.834,157.532,163.504,169.97,179.835,202.389,225.486
-9.44444,0.995927,0.376193,2,7,0,11.0884,0.676597,0.393901,0.363005,0.676597,0.393901,0.363005,3.26333,3.2975,69.9777,70.6983,71.8284,73.844,74.2243,75.0886,75.1325,78.3683,78.8564,82.557,84.0824,85.2007,85.2233,86.6315,87.8021,89.2971,89.801,89.9047,97.1387,103.136,108.208,110.52,117.761,118.155,119.743,130.988,154.216,160.068,166.405,176.071,198.169,220.796
-9.46518,0.982816,0.376193,2,3,0,9.69133,0.664073,0.357349,0.377506,0.664073,0.357349,0.377506,3.11683,3.15552,68.4285,69.058,70.0466,71.8135,72.1476,72.9074,72.946,75.7995,76.2312,79.5142,80.8726,81.8703,81.8905,83.1491,84.197,85.5376,85.9901,86.0832,92.6067,98.0495,102.672,104.784,111.417,111.779,113.236,123.587,145.069,150.496,156.376,165.355,185.908,206.98
-9.14719,0.99851,0.376193,2,7,0,9.61958,0.695634,0.357894,0.377294,0.695634,0.357894,0.377294,3.11907,3.15768,71.6845,72.3452,73.3825,75.2368,75.5873,76.3845,76.4251,79.4192,79.8722,83.3167,84.7419,85.7886,85.8098,87.1301,88.2295,89.6358,90.1105,90.2082,97.0509,102.759,107.607,109.822,116.778,117.158,118.686,129.54,152.064,157.753,163.919,173.333,194.881,216.973
-9.10103,0.99504,0.376193,2,7,0,10.4309,0.707295,0.29141,0.402583,0.707295,0.29141,0.402583,2.83365,2.88175,72.418,72.9451,73.7742,75.2609,75.5426,76.1844,76.217,78.6392,79.0073,81.8214,82.9935,83.8571,83.8746,84.9676,85.8804,87.0519,87.4483,87.5299,93.2943,98.167,102.344,104.263,110.328,110.66,112,121.574,141.676,146.788,152.34,160.835,180.349,200.423
-8.84401,0.960791,0.376193,3,11,0,9.53019,0.67708,0.365034,0.374494,0.67708,0.365034,0.374494,3.1482,3.1859,69.8225,70.4808,71.5144,73.361,73.7099,74.5035,74.5438,77.5224,77.9727,81.3954,82.8104,83.8493,83.8703,85.1804,86.2708,87.6652,88.1358,88.2326,95.0099,100.656,105.447,107.635,114.502,114.877,116.385,127.09,149.281,154.884,160.954,170.22,191.424,213.158
-9.05665,0.98547,0.376193,3,7,0,9.14268,0.667141,0.380348,0.368435,0.667141,0.380348,0.368435,3.20979,3.24558,68.9041,69.5854,70.6545,72.5628,72.9232,73.7423,73.784,76.8545,77.3182,80.8377,82.2905,83.3563,83.3779,84.7209,85.8379,87.2653,87.7468,87.8459,94.7672,100.518,105.389,107.612,114.578,114.958,116.486,127.324,149.746,155.401,161.525,170.87,192.243,214.138
-8.82179,0.812335,0.376193,2,3,0,10.4273,0.67896,0.350224,0.380281,0.67896,0.350224,0.380281,3.08747,3.12709,69.9129,70.5413,71.5283,73.2932,73.6269,74.3862,74.4248,77.278,77.7099,80.9963,82.3571,83.3569,83.3772,84.6389,85.6898,87.0345,87.4886,87.582,94.1335,99.6068,104.259,106.386,113.07,113.435,114.904,125.345,147.036,152.519,158.461,167.537,188.316,209.627
-8.76781,0.9616,0.376193,2,7,0,9.2146,0.699281,0.335644,0.385909,0.699281,0.335644,0.385909,3.02651,3.0681,71.9021,72.5174,73.4843,75.2147,75.5421,76.2872,76.3251,79.1284,79.5532,82.7894,84.1314,85.1182,85.1381,86.3842,87.4228,88.7528,89.2021,89.2945,95.7894,101.23,105.864,107.985,114.658,115.023,116.491,126.939,148.694,154.2,160.17,169.292,190.191,211.638
-9.14829,0.968599,0.376193,2,7,0,9.72623,0.671243,0.350583,0.380142,0.671243,0.350583,0.380142,3.08896,3.12853,69.1208,69.7429,70.7198,72.4667,72.797,73.5485,73.5867,76.4107,76.8382,80.0908,81.4375,82.427,82.447,83.6956,84.7356,86.0664,86.5157,86.6082,93.0911,98.5068,103.11,105.214,111.827,112.188,113.642,123.971,145.429,150.853,156.732,165.709,186.264,207.344
-9.00884,0.99884,0.376193,3,11,0,9.55157,0.715105,0.3135,0.39433,0.715105,0.3135,0.39433,2.93153,2.97627,73.3715,73.9521,74.8649,76.5001,76.8097,77.5148,77.5507,80.2078,80.611,83.6885,84.9676,85.9091,85.9281,87.1183,88.1114,89.3844,89.8148,89.9034,96.1434,101.394,105.88,107.936,114.421,114.776,116.206,126.399,147.705,153.109,158.973,167.94,188.506,209.635
-8.89782,0.98713,0.376193,1,3,0,9.20139,0.712033,0.298729,0.399865,0.712033,0.298729,0.399865,2.86645,2.9134,72.9535,73.4998,74.3589,75.8988,76.1906,76.8552,76.889,79.3959,79.7767,82.6864,83.8974,84.7895,84.8075,85.936,86.8783,88.087,88.4959,88.5801,94.5202,99.5337,103.827,105.797,112.021,112.362,113.736,123.546,144.111,149.337,155.01,163.689,183.613,204.1
-9.6763,0.991313,0.376193,3,11,0,9.91934,0.649689,0.414208,0.354748,0.649689,0.414208,0.354748,3.34196,3.3738,67.3363,68.0714,69.2233,71.2748,71.6615,72.5398,72.5844,75.8663,76.3605,80.101,81.6396,82.7664,82.7892,84.2068,85.3842,86.8864,87.3926,87.4967,94.7447,100.735,105.789,108.091,115.29,115.681,117.258,128.412,151.399,157.184,163.445,172.992,194.803,217.124
-11.3419,0.638119,0.376193,2,7,0,14.3613,0.681855,0.420483,0.352166,0.681855,0.420483,0.352166,3.36588,3.39703,70.7165,71.5021,72.7328,74.9237,75.3365,76.274,76.3216,79.8225,80.3495,84.3354,85.9738,87.1734,87.1976,88.7064,89.9591,91.5571,92.0954,92.2061,99.9092,106.269,111.633,114.074,121.707,122.123,123.793,135.612,159.956,166.079,172.706,182.811,205.89,229.504
-8.77709,1,0.376193,2,3,0,11.6316,0.68052,0.352117,0.379546,0.68052,0.352117,0.379546,3.0953,3.13467,70.0868,70.7207,71.7162,73.4962,73.8328,74.5985,74.6374,77.5143,77.9497,81.2624,82.6338,83.6413,83.6617,84.933,85.9918,87.3466,87.8039,87.8981,94.4962,100.007,104.689,106.83,113.555,113.922,115.4,125.904,147.717,153.23,159.205,168.329,189.219,210.641
-8.92107,0.945269,0.376193,2,3,0,9.07165,0.687887,0.361671,0.375815,0.687887,0.361671,0.375815,3.13451,3.17264,70.9131,71.5746,72.6132,74.4692,74.82,75.6178,75.6584,78.6537,79.1067,82.5505,83.9748,85.0207,85.0419,86.3609,87.459,88.8635,89.3375,89.435,96.2646,101.958,106.791,108.998,115.929,116.307,117.83,128.638,151.056,156.717,162.851,172.216,193.648,215.619
-8.92804,0.99981,0.376193,3,11,0,9.18362,0.715371,0.301033,0.399005,0.715371,0.301033,0.399005,2.8767,2.9233,73.3115,73.8653,74.7362,76.2971,76.5929,77.2664,77.3007,79.8411,80.2269,83.1745,84.401,85.3044,85.3227,86.4654,87.4194,88.6431,89.0569,89.1422,95.1533,100.224,104.565,106.557,112.847,113.191,114.58,124.489,145.254,150.529,156.255,165.014,185.12,205.79
-9.02221,0.988111,0.376193,2,3,0,9.0347,0.710342,0.292006,0.402362,0.710342,0.292006,0.402362,2.83634,2.88434,72.734,73.2647,74.0994,75.5959,75.8795,76.5256,76.5584,78.9966,79.3671,82.1996,83.3792,84.2484,84.2661,85.366,86.2847,87.4636,87.8625,87.9446,93.745,98.6476,102.85,104.78,110.881,111.215,112.563,122.192,142.407,147.548,153.131,161.673,181.294,201.477
-8.79743,1,0.376193,2,7,0,9.15109,0.701467,0.333371,0.38678,0.701467,0.333371,0.38678,3.0169,3.0588,72.1108,72.7232,73.6854,75.4075,75.7334,76.4751,76.5128,79.3037,79.7267,82.9498,84.2866,85.2697,85.2896,86.5312,87.5661,88.8916,89.3394,89.4315,95.9068,101.334,105.957,108.073,114.734,115.098,116.564,126.996,148.726,154.227,160.192,169.306,190.191,211.625
-8.80079,0.991344,0.376193,2,3,0,8.93639,0.700114,0.3112,0.395196,0.700114,0.3112,0.395196,2.92149,2.96657,71.8175,72.381,73.267,74.8543,75.155,75.8395,75.8743,78.4544,78.846,81.8354,83.0781,83.9929,84.0115,85.1681,86.1332,87.3706,87.7889,87.8751,93.9428,99.0508,103.416,105.418,111.732,112.077,113.47,123.398,144.159,149.426,155.142,163.883,183.935,204.538
-8.96719,0.984491,0.376193,3,15,0,9.0917,0.674184,0.352415,0.37943,0.674184,0.352415,0.37943,3.09653,3.13586,69.4363,70.0649,71.0522,72.8174,73.1511,73.9104,73.949,76.8018,77.2335,80.5183,81.8781,82.8771,82.8973,84.1578,85.2076,86.5508,87.0043,87.0976,93.6393,99.1021,103.744,105.866,112.533,112.897,114.362,124.774,146.395,151.86,157.782,166.825,187.53,208.763
-9.25693,0.971151,0.376193,2,5,0,9.33144,0.673289,0.341046,0.383832,0.673289,0.341046,0.383832,3.04924,3.09009,69.2662,69.87,70.8186,72.5157,72.8368,73.5673,73.6045,76.3518,76.768,79.937,81.2504,82.2159,82.2354,83.4543,84.47,85.7702,86.2094,86.2998,92.644,97.9532,102.472,104.539,111.039,111.395,112.824,122.994,144.151,149.503,155.305,164.169,184.472,205.302
-9.21917,0.863142,0.376193,2,3,0,11.0863,0.697728,0.356469,0.37785,0.697728,0.356469,0.37785,3.11322,3.15202,71.8902,72.5496,73.5852,75.4365,75.7864,76.5825,76.623,79.6129,80.0653,83.5058,84.9295,85.9752,85.9964,87.3156,88.414,89.8193,90.2936,90.3913,97.2304,102.937,107.785,110,116.957,117.336,118.865,129.723,152.259,157.952,164.122,173.543,195.107,217.218
-10.0451,0.99605,0.376193,4,15,0,10.4618,0.646691,0.437917,0.344916,0.646691,0.437917,0.344916,3.43148,3.46075,67.1932,67.9757,69.2007,71.3786,71.7886,72.7191,72.7663,76.2353,76.7567,80.6946,82.3104,83.4924,83.5163,85.0018,86.2343,87.8053,88.3342,88.443,95.9984,102.221,107.46,109.842,117.283,117.688,119.315,130.817,154.468,160.412,166.843,176.645,199.024,221.911
-11.6322,0.810828,0.376193,3,7,0,11.6988,0.626982,0.412308,0.355526,0.626982,0.412308,0.355526,3.33468,3.36673,64.9699,65.6754,66.781,68.7503,69.1215,69.9647,70.0076,73.159,73.6336,77.2266,78.7048,79.7874,79.8093,81.1716,82.303,83.7468,84.2332,84.3333,91.3011,97.0612,101.923,104.136,111.062,111.439,112.955,123.688,145.811,151.379,157.405,166.595,187.591,209.078
-11.2341,1,0.376193,2,3,0,11.7653,0.655361,0.459812,0.335646,0.655361,0.459812,0.335646,3.51212,3.53916,68.2539,69.0951,70.4107,72.7456,73.1846,74.1802,74.2307,77.9345,78.4902,82.6788,84.3936,85.6468,85.6721,87.2456,88.5499,90.2111,90.77,90.8849,98.8512,105.392,110.889,113.386,121.177,121.6,123.302,135.321,159.986,166.178,172.876,183.081,206.367,230.171
-9.59467,1,0.376193,2,7,0,11.3937,0.655141,0.416214,0.353924,0.655141,0.416214,0.353924,3.34963,3.38125,67.9155,68.6611,69.8294,71.9097,72.3018,73.1923,73.2375,76.5643,77.0652,80.8556,82.4144,83.5559,83.579,85.015,86.2074,87.7289,88.2414,88.3469,95.6854,101.748,106.863,109.192,116.475,116.872,118.466,129.749,152.996,158.846,165.176,174.83,196.882,219.448
-9.59467,0.486189,0.376193,1,3,0,13.1465,0.655141,0.416214,0.353924,0.655141,0.416214,0.353924,3.34963,3.38125,67.9155,68.6611,69.8294,71.9097,72.3018,73.1923,73.2375,76.5643,77.0652,80.8556,82.4144,83.5559,83.579,85.015,86.2074,87.7289,88.2414,88.3469,95.6854,101.748,106.863,109.192,116.475,116.872,118.466,129.749,152.996,158.846,165.176,174.83,196.882,219.448
-9.27878,0.997393,0.376193,2,7,0,9.9089,0.66018,0.395141,0.362505,0.66018,0.395141,0.362505,3.26819,3.30221,68.2885,68.9942,70.1011,72.0749,72.4474,73.2937,73.3367,76.5048,76.9827,80.6052,82.0982,83.1926,83.2147,84.5929,85.7384,87.2013,87.6944,87.7959,94.8733,100.74,105.7,107.961,115.042,115.428,116.98,127.975,150.682,156.403,162.597,172.045,193.644,215.759
-9.13343,0.945321,0.376193,3,7,0,9.65564,0.671431,0.350775,0.380067,0.671431,0.350775,0.380067,3.08975,3.1293,69.1415,69.7641,70.7419,72.4904,72.821,73.5732,73.6115,76.438,76.8658,80.1211,81.469,82.4593,82.4793,83.729,84.7698,86.1016,86.5513,86.6439,93.1318,98.5514,103.158,105.264,111.881,112.242,113.697,124.033,145.504,150.931,156.813,165.796,186.363,207.456
-9.6482,0.999619,0.376193,3,15,0,9.85764,0.722936,0.265711,0.412007,0.722936,0.265711,0.412007,2.71545,2.76773,73.843,74.327,75.0885,76.4552,76.7144,77.3051,77.3352,79.5679,79.9078,82.5103,83.5968,84.3983,84.4146,85.4301,86.2794,87.3705,87.7401,87.8162,93.2097,97.7947,101.742,103.56,109.322,109.639,110.916,120.065,139.393,144.327,149.69,157.908,176.82,196.309
-9.23781,0.992582,0.376193,3,11,0,9.97774,0.660884,0.387117,0.365731,0.660884,0.387117,0.365731,3.23664,3.27161,68.305,68.9944,70.0758,72.0053,72.3695,73.1973,73.2394,76.3405,76.8086,80.3592,81.8238,82.8979,82.9196,84.2726,85.3976,86.8348,87.3195,87.4192,94.3807,100.159,105.049,107.279,114.266,114.647,116.179,127.04,149.491,155.15,161.279,170.629,192.008,213.904
-9.00476,0.870133,0.376193,2,3,0,10.1508,0.66952,0.378182,0.369296,0.66952,0.378182,0.369296,3.20115,3.23721,69.1346,69.8137,70.8793,72.7818,73.1411,73.9579,73.9994,77.0617,77.5242,81.0354,82.4851,83.5488,83.5703,84.9107,86.0257,87.4507,87.9314,88.0303,94.942,100.688,105.555,107.775,114.739,115.119,116.646,127.482,149.906,155.562,161.688,171.036,192.418,214.323
-8.92434,0.988264,0.376193,3,7,0,9.27328,0.672567,0.371007,0.37214,0.672567,0.371007,0.37214,3.17236,3.20931,69.3988,70.0655,71.112,72.9812,73.3343,74.1372,74.178,77.1901,77.6453,81.1031,82.5318,83.5804,83.6016,84.9235,86.0235,87.4298,87.9042,88.0019,94.8303,100.514,105.332,107.532,114.433,114.809,116.324,127.072,149.336,154.954,161.041,170.331,191.583,213.362
-9.8358,0.988118,0.376193,4,15,0,9.84948,0.731219,0.258729,0.414536,0.731219,0.258729,0.414536,2.68245,2.73593,74.6415,75.1161,75.8632,77.204,77.4584,78.0381,78.0676,80.2596,80.5934,83.1505,84.2186,85.0069,85.0229,86.022,86.8577,87.9319,88.2957,88.3707,93.6866,98.2126,102.114,103.912,109.616,109.93,111.195,120.268,139.47,144.376,149.713,157.892,176.725,196.146
-9.42895,1,0.376193,3,7,0,9.85619,0.730788,0.280542,0.406591,0.730788,0.280542,0.406591,2.78426,2.83409,74.7474,75.2685,76.0881,77.5585,77.8372,78.4723,78.5046,80.9031,81.2678,84.0584,85.2218,86.0795,86.0969,87.1829,88.0904,89.2557,89.6501,89.7313,95.4759,100.343,104.523,106.446,112.528,112.862,114.207,123.832,144.089,149.249,154.854,163.436,183.163,203.471
-9.07494,0.994227,0.376193,3,7,0,9.65725,0.720635,0.298059,0.400114,0.720635,0.298059,0.400114,2.86346,2.91052,73.8302,74.3816,75.2488,76.8033,77.0979,77.7687,77.8029,80.3337,80.7182,83.656,84.8787,85.7795,85.7977,86.9372,87.8887,89.1094,89.5222,89.6073,95.6065,100.671,105.007,106.998,113.286,113.631,115.019,124.932,145.715,150.997,156.731,165.503,185.642,206.351
-12.5876,0.637343,0.376193,2,3,0,12.6429,0.699887,0.248862,0.418087,0.699887,0.248862,0.418087,2.63514,2.69035,71.3793,71.8137,72.4975,73.7252,73.9581,74.4891,74.5161,76.5248,76.8308,79.1768,80.1575,80.8815,80.8962,81.8143,82.5826,83.5706,83.9054,83.9743,88.8722,93.0517,96.6602,98.3254,103.615,103.906,105.08,113.514,131.412,135.994,140.979,148.624,166.244,184.43
-11.4351,1,0.376193,1,1,0,12.5315,0.706254,0.253184,0.416534,0.706254,0.253184,0.416534,2.65597,2.71041,72.0568,72.504,73.2077,74.4712,74.7109,75.2572,75.285,77.3515,77.6662,80.0784,81.0864,81.8306,81.8457,82.789,83.5783,84.593,84.9368,85.0076,90.0344,94.3197,98.0167,99.7219,105.135,105.433,106.634,115.256,133.531,138.206,143.291,151.087,169.048,187.579
-10.5973,0.999499,0.376193,3,11,0,11.6017,0.66196,0.334924,0.386186,0.66196,0.334924,0.386186,3.02347,3.06516,68.0598,68.6408,69.5538,71.1877,71.4969,72.2005,72.2363,74.8837,75.2848,78.3414,79.609,80.5411,80.5599,81.737,82.7181,83.9745,84.3989,84.4863,90.6226,95.7639,100.143,102.147,108.454,108.799,110.187,120.063,140.629,145.834,151.479,160.103,179.863,200.141
-10.6122,0.99391,0.376193,3,15,0,12.4047,0.633893,0.460227,0.335468,0.633893,0.460227,0.335468,3.51363,3.54063,66.0211,66.8356,68.1094,70.3702,70.7952,71.7592,71.8081,75.394,75.932,79.987,81.6471,82.8602,82.8847,84.4079,85.6705,87.2784,87.8194,87.9307,95.6416,101.973,107.293,109.709,117.25,117.659,119.307,130.938,154.808,160.8,167.282,177.157,199.692,222.727
-8.77585,0.991091,0.376193,4,15,0,10.7069,0.684699,0.356682,0.377767,0.684699,0.356682,0.377767,3.11409,3.15287,70.5492,71.1968,72.2138,74.0317,74.3754,75.1571,75.1969,78.1329,78.5771,81.9555,83.3535,84.3803,84.401,85.6964,86.7749,88.1547,88.6204,88.7163,95.4313,101.034,105.793,107.968,114.798,115.171,116.671,127.331,149.454,155.043,161.1,170.348,191.517,213.222
-9.19442,0.870607,0.376193,1,3,0,9.5876,0.677392,0.333925,0.386568,0.677392,0.333925,0.386568,3.01924,3.06107,69.6396,70.2321,71.1631,72.8293,73.1446,73.8622,73.8987,76.5988,77.008,80.1259,81.4191,82.3701,82.3893,83.5902,84.5913,85.8733,86.3064,86.3955,92.6579,97.9059,102.376,104.423,110.862,111.214,112.632,122.717,143.723,149.041,154.807,163.616,183.803,204.521
