lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Om,lambda,theta.1,theta.2,deriv_0,S.1.1,S.2.1,S.3.1,S.4.1,S.5.1,S.6.1,S.7.1,S.8.1,S.9.1,S.10.1,S.11.1,S.12.1,S.13.1,S.14.1,S.15.1,S.16.1,S.17.1,S.18.1,S.19.1,S.20.1,S.21.1,S.22.1,S.23.1,S.24.1,S.25.1,S.26.1,S.27.1,S.28.1,S.29.1,S.30.1,S.31.1,S.32.1,S.33.1,S.34.1,S.35.1,S.36.1,S.37.1,S.38.1,S.39.1,S.40.1,S.1.2,S.2.2,S.3.2,S.4.2,S.5.2,S.6.2,S.7.2,S.8.2,S.9.2,S.10.2,S.11.2,S.12.2,S.13.2,S.14.2,S.15.2,S.16.2,S.17.2,S.18.2,S.19.2,S.20.2,S.21.2,S.22.2,S.23.2,S.24.2,S.25.2,S.26.2,S.27.2,S.28.2,S.29.2,S.30.2,S.31.2,S.32.2,S.33.2,S.34.2,S.35.2,S.36.2,S.37.2,S.38.2,S.39.2,S.40.2,Delta,A,B,C
# Adaptation terminated
# Step size = 0.932635
# Diagonal elements of inverse mass matrix:
# 0.00273033
-26.6366,0.740469,0.932635,1,3,0,27.1365,0.358283,0.377141,0.358283,0.377141,0.406221,1.00577,1.00804,1.01102,1.01382,1.01675,1.02026,1.02409,1.02775,1.03151,1.03577,1.03951,1.04498,1.04845,1.05472,1.05899,1.06517,1.07174,1.07806,1.08603,1.09332,1.1027,1.11159,1.12316,1.13276,1.14589,1.1598,1.17639,1.19315,1.21165,1.23727,1.26109,1.29201,1.32863,1.37854,1.42978,1.5212,1.6213,1.76399,2.10244,2.60701,0.01396,0.0193229,0.0262569,0.0326772,0.0392763,0.0470328,0.0553485,0.0631464,0.0710134,0.0797205,0.0872376,0.0979838,0.104671,0.116463,0.124317,0.135427,0.146939,0.157731,0.170947,0.182694,0.197357,0.210816,0.227731,0.241295,0.259201,0.277418,0.298222,0.318312,0.33952,0.367372,0.391871,0.421877,0.455157,0.49713,0.536808,0.600625,0.662399,0.739341,0.886077,1.04783,23.7394,3.26262e+07,1.37052e+06,57571.6
-25.2184,0.855703,0.932635,2,3,0,28.6196,0.327455,0.389041,0.327455,0.389041,0.364332,1.00518,1.00721,1.00989,1.0124,1.01503,1.01818,1.02162,1.02491,1.02829,1.03211,1.03548,1.04039,1.04352,1.04916,1.053,1.05856,1.06449,1.07019,1.07737,1.08395,1.09242,1.10046,1.11093,1.11962,1.13153,1.14416,1.15924,1.17449,1.19136,1.21477,1.23658,1.26494,1.29864,1.3447,1.39215,1.47714,1.57065,1.70453,2.02396,2.50279,0.0139641,0.0193308,0.0262715,0.0326999,0.0393093,0.0470803,0.0554145,0.0632327,0.0711228,0.0798591,0.0874041,0.0981949,0.104913,0.116764,0.124661,0.135837,0.147425,0.158293,0.171611,0.183455,0.198251,0.211841,0.228934,0.242653,0.260778,0.279235,0.300335,0.320733,0.34229,0.370638,0.395605,0.42623,0.460251,0.503237,0.543951,0.609584,0.673276,0.752804,0.90496,1.07323,23.6874,3.2591e+07,1.36979e+06,57571.6
-25.0251,1,0.932635,2,3,0,25.2165,0.333597,0.386694,0.333597,0.386694,0.372566,1.00529,1.00737,1.01011,1.01268,1.01537,1.01859,1.0221,1.02547,1.02892,1.03283,1.03627,1.0413,1.04449,1.05025,1.05418,1.05987,1.06592,1.07174,1.07908,1.0858,1.09445,1.10266,1.11335,1.12222,1.13437,1.14726,1.16264,1.17819,1.19539,1.21924,1.24146,1.27034,1.30462,1.35146,1.39968,1.48598,1.58083,1.71651,2.03982,2.52389,0.0139633,0.0193293,0.0262686,0.0326954,0.0393028,0.0470709,0.0554015,0.0632157,0.0711013,0.0798318,0.0873713,0.0981533,0.104865,0.116705,0.124593,0.135756,0.147329,0.158182,0.171479,0.183305,0.198074,0.211637,0.228696,0.242384,0.260465,0.278873,0.299914,0.32025,0.341738,0.369985,0.394858,0.425358,0.459228,0.502008,0.54251,0.607771,0.671068,0.750062,0.901092,1.068,23.698,3.2598e+07,1.36993e+06,57571.6
-25.0273,0.999938,0.932635,2,7,0,25.0273,0.337443,0.385218,0.337443,0.385218,0.37775,1.00537,1.00748,1.01025,1.01286,1.01558,1.01884,1.02241,1.02582,1.02932,1.03328,1.03677,1.04186,1.0451,1.05094,1.05492,1.06068,1.06682,1.07272,1.08016,1.08696,1.09573,1.10404,1.11487,1.12386,1.13616,1.1492,1.16477,1.18051,1.19792,1.22204,1.24452,1.27372,1.30837,1.35569,1.40439,1.4915,1.58718,1.72398,2.04969,2.53702,0.0139628,0.0193283,0.0262668,0.0326926,0.0392987,0.047065,0.0553933,0.063205,0.0710877,0.0798146,0.0873507,0.0981271,0.104835,0.116667,0.12455,0.135705,0.147268,0.158112,0.171397,0.18321,0.197963,0.21151,0.228546,0.242215,0.260268,0.278647,0.299651,0.319948,0.341392,0.369577,0.394391,0.424813,0.458589,0.501242,0.541612,0.606642,0.669696,0.74836,0.898697,1.06477,23.7046,3.26024e+07,1.37003e+06,57571.6
-25.0218,0.996299,0.932635,1,3,0,25.0591,0.333904,0.386576,0.333904,0.386576,0.372978,1.0053,1.00738,1.01012,1.0127,1.01539,1.01861,1.02213,1.02549,1.02896,1.03287,1.03631,1.04134,1.04454,1.05031,1.05424,1.05993,1.06599,1.07182,1.07917,1.08589,1.09456,1.10277,1.11347,1.12235,1.13452,1.14741,1.16281,1.17838,1.19559,1.21946,1.2417,1.27061,1.30492,1.3518,1.40006,1.48642,1.58134,1.71711,2.04061,2.52494,0.0139632,0.0193292,0.0262685,0.0326952,0.0393025,0.0470705,0.0554008,0.0632148,0.0711002,0.0798304,0.0873697,0.0981512,0.104863,0.116702,0.124589,0.135752,0.147324,0.158176,0.171473,0.183297,0.198065,0.211627,0.228684,0.24237,0.260449,0.278855,0.299893,0.320226,0.34171,0.369952,0.394821,0.425314,0.459177,0.501947,0.542438,0.60768,0.670958,0.749926,0.9009,1.06774,23.6985,3.25984e+07,1.36994e+06,57571.6
-26.4231,0.749379,0.932635,1,3,0,27.0129,0.314625,0.393906,0.314625,0.393906,0.347313,1.00493,1.00688,1.00943,1.01182,1.01433,1.01733,1.02061,1.02375,1.02698,1.03062,1.03383,1.03852,1.04151,1.04689,1.05056,1.05587,1.06152,1.06697,1.07383,1.08012,1.08821,1.0959,1.10591,1.11423,1.12562,1.13771,1.15216,1.16679,1.18297,1.20544,1.2264,1.25368,1.28613,1.33054,1.37636,1.45859,1.54923,1.67929,1.99048,2.45816,0.0139657,0.0193341,0.0262775,0.0327092,0.0393227,0.0470996,0.0554414,0.0632678,0.0711675,0.0799157,0.0874722,0.0982812,0.105012,0.116887,0.124802,0.136006,0.147624,0.158524,0.171883,0.183769,0.198619,0.212263,0.229432,0.243215,0.261431,0.279988,0.301213,0.321741,0.343446,0.372004,0.397172,0.428061,0.4624,0.505825,0.546988,0.613416,0.677954,0.75863,0.913218,1.08444,23.6648,3.25764e+07,1.36948e+06,57571.6
-25.1781,0.999855,0.932635,2,7,0,26.21,0.342626,0.383223,0.342626,0.383223,0.384771,1.00547,1.00762,1.01044,1.0131,1.01587,1.01919,1.02282,1.02629,1.02986,1.0339,1.03745,1.04263,1.04593,1.05187,1.05593,1.06179,1.06803,1.07404,1.08161,1.08854,1.09745,1.10591,1.11692,1.12606,1.13857,1.15183,1.16765,1.18365,1.20133,1.22583,1.24864,1.27827,1.31341,1.36139,1.41073,1.49892,1.59572,1.734,2.06293,2.5546,0.0139621,0.019327,0.0262644,0.0326888,0.0392932,0.0470571,0.0553822,0.0631905,0.0710693,0.0797913,0.0873227,0.0980917,0.104795,0.116617,0.124492,0.135637,0.147187,0.158018,0.171286,0.183082,0.197813,0.211338,0.228344,0.241986,0.260003,0.278341,0.299295,0.319541,0.340926,0.369027,0.393762,0.42408,0.457731,0.500212,0.540408,0.605131,0.66786,0.746086,0.895503,1.06047,23.7134,3.26083e+07,1.37015e+06,57571.6
-25.0507,0.999828,0.932635,2,7,0,25.1628,0.332055,0.387284,0.332055,0.387284,0.370493,1.00526,1.00733,1.01005,1.01261,1.01529,1.01848,1.02198,1.02533,1.02876,1.03265,1.03607,1.04107,1.04425,1.04998,1.05388,1.05954,1.06556,1.07135,1.07865,1.08534,1.09394,1.10211,1.11274,1.12157,1.13366,1.14648,1.16178,1.17726,1.19438,1.21812,1.24023,1.26898,1.30312,1.34976,1.39779,1.48377,1.57828,1.71351,2.03585,2.51861,0.0139635,0.0193297,0.0262694,0.0326966,0.0393044,0.0470733,0.0554048,0.06322,0.0711067,0.0798386,0.0873796,0.0981637,0.104877,0.11672,0.12461,0.135777,0.147353,0.15821,0.171512,0.183343,0.198118,0.211688,0.228756,0.242451,0.260543,0.278964,0.30002,0.320371,0.341876,0.370149,0.395045,0.425577,0.459484,0.502316,0.542871,0.608224,0.671621,0.750747,0.902058,1.06931,23.6953,3.25963e+07,1.3699e+06,57571.6
-25.705,0.923801,0.932635,2,3,0,25.8183,0.320813,0.391566,0.320813,0.391566,0.35549,1.00505,1.00704,1.00965,1.0121,1.01467,1.01774,1.02109,1.02431,1.02761,1.03134,1.03462,1.03942,1.04247,1.04798,1.05173,1.05716,1.06295,1.06852,1.07554,1.08196,1.09024,1.09809,1.10832,1.11683,1.12847,1.14082,1.15557,1.1705,1.18701,1.20993,1.23131,1.25911,1.29216,1.33737,1.38398,1.46755,1.55958,1.6915,2.00669,2.47978,0.0139649,0.0193325,0.0262746,0.0327047,0.0393162,0.0470903,0.0554285,0.0632509,0.071146,0.0798884,0.0874395,0.0982397,0.104964,0.116828,0.124734,0.135925,0.147528,0.158413,0.171752,0.183618,0.198442,0.21206,0.229192,0.242944,0.261116,0.279625,0.30079,0.321255,0.342889,0.371344,0.396415,0.427177,0.461361,0.504574,0.545519,0.61156,0.675687,0.755803,0.909205,1.07898,23.6758,3.25834e+07,1.36963e+06,57571.6
-25.0356,1,0.932635,2,3,0,25.6674,0.332847,0.386981,0.332847,0.386981,0.371558,1.00528,1.00736,1.01008,1.01265,1.01533,1.01854,1.02204,1.0254,1.02885,1.03274,1.03617,1.04119,1.04437,1.05012,1.05404,1.05971,1.06574,1.07155,1.07887,1.08558,1.09421,1.10239,1.11305,1.12191,1.13403,1.14688,1.16222,1.17774,1.1949,1.21869,1.24086,1.26968,1.30389,1.35064,1.39876,1.48491,1.57959,1.71505,2.03789,2.52132,0.0139634,0.0193295,0.026269,0.032696,0.0393036,0.0470721,0.0554031,0.0632178,0.0711039,0.0798351,0.0873753,0.0981584,0.104871,0.116712,0.124601,0.135766,0.147341,0.158195,0.171495,0.183323,0.198096,0.211662,0.228725,0.242417,0.260503,0.278917,0.299966,0.320309,0.341805,0.370065,0.394949,0.425464,0.459352,0.502158,0.542685,0.607991,0.671337,0.750395,0.901561,1.06863,23.6967,3.25972e+07,1.36991e+06,57571.6
-25.0239,0.995202,0.932635,1,3,0,25.0808,0.337157,0.385328,0.337157,0.385328,0.377364,1.00536,1.00747,1.01024,1.01285,1.01557,1.01882,1.02239,1.02579,1.02929,1.03325,1.03673,1.04182,1.04506,1.05089,1.05487,1.06062,1.06675,1.07265,1.08008,1.08688,1.09563,1.10394,1.11475,1.12373,1.13603,1.14906,1.16461,1.18034,1.19773,1.22184,1.24429,1.27346,1.30809,1.35538,1.40404,1.49109,1.58671,1.72342,2.04896,2.53604,0.0139628,0.0193284,0.026267,0.0326928,0.039299,0.0470655,0.0553939,0.0632058,0.0710887,0.0798159,0.0873522,0.098129,0.104838,0.11667,0.124553,0.135709,0.147273,0.158117,0.171403,0.183217,0.197971,0.211519,0.228557,0.242227,0.260283,0.278664,0.29967,0.31997,0.341417,0.369607,0.394425,0.424853,0.458636,0.501298,0.541679,0.606726,0.669798,0.748486,0.898875,1.06501,23.7041,3.26021e+07,1.37002e+06,57571.6
-25.5893,0.935071,0.932635,2,3,0,25.6513,0.348965,0.38077,0.348965,0.38077,0.393411,1.00559,1.00779,1.01067,1.01339,1.01623,1.01962,1.02333,1.02688,1.03053,1.03465,1.03828,1.04358,1.04695,1.05302,1.05716,1.06315,1.06953,1.07566,1.08339,1.09047,1.09957,1.1082,1.11944,1.12877,1.14153,1.15505,1.17119,1.18749,1.2055,1.23046,1.25368,1.28383,1.31958,1.36834,1.41846,1.50797,1.60611,1.74619,2.07901,2.57594,0.0139612,0.0193254,0.0262614,0.0326841,0.0392864,0.0470473,0.0553686,0.0631728,0.0710468,0.0797628,0.0872884,0.0980481,0.104745,0.116555,0.124422,0.135552,0.147087,0.157902,0.171149,0.182925,0.197629,0.211127,0.228096,0.241707,0.259679,0.277968,0.298861,0.319043,0.340356,0.368356,0.392995,0.423186,0.456685,0.49896,0.538944,0.603296,0.665633,0.743332,0.891647,1.05529,23.724,3.26156e+07,1.3703e+06,57571.6
-25.8656,0.982931,0.932635,2,3,0,25.911,0.351927,0.37962,0.351927,0.37962,0.397469,1.00565,1.00787,1.01078,1.01353,1.01639,1.01982,1.02357,1.02716,1.03084,1.035,1.03867,1.04402,1.04743,1.05356,1.05774,1.06379,1.07023,1.07643,1.08423,1.09137,1.10056,1.10928,1.12062,1.13003,1.14291,1.15656,1.17284,1.18928,1.20745,1.23262,1.25604,1.28643,1.32246,1.37159,1.42206,1.51218,1.61095,1.75186,2.08648,2.58586,0.0139608,0.0193246,0.0262599,0.0326819,0.0392832,0.0470427,0.0553623,0.0631644,0.0710362,0.0797494,0.0872723,0.0980277,0.104722,0.116526,0.124388,0.135513,0.14704,0.157848,0.171085,0.182852,0.197542,0.211028,0.22798,0.241576,0.259527,0.277793,0.298658,0.31881,0.340091,0.368043,0.392637,0.422769,0.456199,0.498377,0.538262,0.602443,0.6646,0.742056,0.889864,1.0529,23.7289,3.26189e+07,1.37037e+06,57571.6
-25.1759,0.98224,0.932635,2,3,0,26.0574,0.342579,0.383241,0.342579,0.383241,0.384707,1.00546,1.00761,1.01044,1.01309,1.01587,1.01919,1.02282,1.02629,1.02986,1.03389,1.03744,1.04263,1.04592,1.05187,1.05592,1.06178,1.06802,1.07403,1.0816,1.08852,1.09744,1.10589,1.1169,1.12604,1.13855,1.15181,1.16763,1.18362,1.20129,1.22579,1.2486,1.27822,1.31337,1.36133,1.41067,1.49885,1.59564,1.73391,2.06281,2.55444,0.0139621,0.019327,0.0262644,0.0326888,0.0392932,0.0470572,0.0553824,0.0631907,0.0710695,0.0797916,0.087323,0.098092,0.104795,0.116617,0.124493,0.135637,0.147188,0.158019,0.171287,0.183083,0.197814,0.211339,0.228345,0.241989,0.260006,0.278344,0.299299,0.319544,0.34093,0.369032,0.393768,0.424086,0.457739,0.500222,0.540419,0.605145,0.667876,0.746106,0.895532,1.06051,23.7133,3.26083e+07,1.37015e+06,57571.6
-25.0404,0.981869,0.932635,1,3,0,25.3762,0.332574,0.387086,0.332574,0.387086,0.37119,1.00527,1.00735,1.01007,1.01264,1.01531,1.01852,1.02202,1.02537,1.02882,1.03271,1.03614,1.04115,1.04433,1.05007,1.05398,1.05965,1.06568,1.07148,1.0788,1.08549,1.09411,1.10229,1.11294,1.12179,1.1339,1.14674,1.16207,1.17757,1.19472,1.21849,1.24065,1.26944,1.30363,1.35034,1.39843,1.48451,1.57914,1.71452,2.03719,2.52039,0.0139634,0.0193295,0.0262691,0.0326962,0.0393039,0.0470725,0.0554037,0.0632185,0.0711049,0.0798363,0.0873768,0.0981602,0.104873,0.116715,0.124604,0.13577,0.147345,0.1582,0.171501,0.18333,0.198103,0.211671,0.228735,0.242429,0.260517,0.278933,0.299984,0.32033,0.34183,0.370094,0.394982,0.425503,0.459398,0.502213,0.542749,0.608072,0.671435,0.750516,0.901733,1.06887,23.6962,3.25969e+07,1.36991e+06,57571.6
-25.0994,0.909304,0.932635,2,3,0,25.8053,0.330272,0.387966,0.330272,0.387966,0.368102,1.00523,1.00729,1.00999,1.01253,1.01519,1.01836,1.02184,1.02516,1.02858,1.03244,1.03584,1.04081,1.04396,1.04966,1.05354,1.05916,1.06514,1.0709,1.07816,1.0848,1.09335,1.10147,1.11204,1.12082,1.13283,1.14558,1.1608,1.17619,1.19321,1.21682,1.23882,1.26742,1.30138,1.3478,1.39561,1.4812,1.57532,1.71003,2.03125,2.51249,0.0139637,0.0193301,0.0262702,0.0326979,0.0393063,0.047076,0.0554085,0.0632249,0.071113,0.0798466,0.0873891,0.0981758,0.104891,0.116737,0.12463,0.1358,0.147381,0.158242,0.17155,0.183386,0.19817,0.211747,0.228825,0.24253,0.260634,0.279069,0.300142,0.320511,0.342037,0.370338,0.395262,0.42583,0.459781,0.502673,0.543289,0.60875,0.672261,0.751542,0.903179,1.07082,23.6923,3.25942e+07,1.36985e+06,57571.6
-25.1461,0.952898,0.932635,1,3,0,25.503,0.341881,0.38351,0.341881,0.38351,0.38376,1.00545,1.0076,1.01041,1.01306,1.01583,1.01914,1.02276,1.02623,1.02979,1.03381,1.03735,1.04252,1.04581,1.05174,1.05578,1.06163,1.06786,1.07385,1.0814,1.08831,1.0972,1.10564,1.11662,1.12574,1.13822,1.15145,1.16724,1.1832,1.20084,1.22528,1.24804,1.27761,1.31269,1.36057,1.40982,1.49786,1.59449,1.73256,2.06103,2.55208,0.0139622,0.0193272,0.0262647,0.0326894,0.039294,0.0470582,0.0553838,0.0631926,0.071072,0.0797947,0.0873267,0.0980968,0.104801,0.116624,0.124501,0.135647,0.147199,0.158031,0.171302,0.183101,0.197834,0.211362,0.228373,0.242019,0.260041,0.278385,0.299347,0.319599,0.340993,0.369106,0.393852,0.424185,0.457854,0.50036,0.540581,0.605348,0.668123,0.746411,0.89596,1.06108,23.7121,3.26075e+07,1.37013e+06,57571.6
-25.0824,0.961547,0.932635,2,7,0,25.4503,0.330816,0.387758,0.330816,0.387758,0.368831,1.00524,1.0073,1.01001,1.01256,1.01522,1.0184,1.02188,1.02521,1.02864,1.0325,1.03591,1.04089,1.04405,1.04976,1.05364,1.05927,1.06527,1.07104,1.07831,1.08496,1.09353,1.10166,1.11225,1.12105,1.13309,1.14585,1.1611,1.17652,1.19357,1.21721,1.23925,1.2679,1.30191,1.3484,1.39627,1.48199,1.57623,1.71109,2.03266,2.51436,0.0139636,0.01933,0.02627,0.0326975,0.0393057,0.0470752,0.0554074,0.0632234,0.0711111,0.0798441,0.0873862,0.0981721,0.104887,0.116732,0.124624,0.135793,0.147372,0.158232,0.171539,0.183373,0.198154,0.211729,0.228804,0.242506,0.260607,0.279037,0.300105,0.320468,0.341988,0.37028,0.395196,0.425752,0.45969,0.502564,0.543161,0.60859,0.672065,0.751299,0.902837,1.07036,23.6932,3.25949e+07,1.36987e+06,57571.6
-25.1853,0.980991,0.932635,1,1,0,25.1853,0.328128,0.388784,0.328128,0.388784,0.365231,1.00519,1.00723,1.00991,1.01243,1.01507,1.01822,1.02167,1.02497,1.02836,1.03219,1.03556,1.04049,1.04363,1.04928,1.05313,1.05871,1.06464,1.07036,1.07756,1.08415,1.09265,1.1007,1.11119,1.11991,1.13184,1.1445,1.15961,1.1749,1.1918,1.21526,1.23711,1.26554,1.29929,1.34544,1.39297,1.47812,1.57177,1.70585,2.02571,2.50511,0.013964,0.0193307,0.0262712,0.0326994,0.0393086,0.0470793,0.0554131,0.0632308,0.0711205,0.0798561,0.0874006,0.0981904,0.104908,0.116758,0.124653,0.135829,0.147414,0.158281,0.171596,0.183439,0.198232,0.211818,0.228908,0.242624,0.260744,0.279195,0.300289,0.32068,0.34223,0.370566,0.395523,0.426135,0.460138,0.503102,0.543792,0.609384,0.673033,0.752502,0.904534,1.07265,23.6886,3.25918e+07,1.3698e+06,57571.6
-25.0149,0.994815,0.932635,1,3,0,25.2278,0.335025,0.386147,0.335025,0.386147,0.374488,1.00532,1.00741,1.01016,1.01275,1.01545,1.01868,1.02222,1.0256,1.02907,1.033,1.03646,1.04151,1.04472,1.05051,1.05446,1.06017,1.06625,1.0721,1.07948,1.08623,1.09493,1.10317,1.11391,1.12283,1.13504,1.14798,1.16343,1.17905,1.19633,1.22028,1.24259,1.27159,1.30601,1.35303,1.40143,1.48804,1.58319,1.71928,2.04349,2.52877,0.0139631,0.0193289,0.026268,0.0326944,0.0393013,0.0470687,0.0553985,0.0632117,0.0710962,0.0798254,0.0873636,0.0981435,0.104854,0.116691,0.124577,0.135738,0.147306,0.158156,0.171449,0.183269,0.198033,0.21159,0.22864,0.242321,0.260392,0.278789,0.299816,0.320138,0.341609,0.369833,0.394684,0.425155,0.45899,0.501723,0.542176,0.607351,0.670558,0.749428,0.900201,1.0668,23.7004,3.25997e+07,1.36997e+06,57571.6
-25.3456,0.931686,0.932635,1,3,0,25.4985,0.325282,0.389868,0.325282,0.389868,0.361432,1.00513,1.00715,1.00981,1.0123,1.01491,1.01803,1.02145,1.02471,1.02807,1.03186,1.0352,1.04008,1.04318,1.04877,1.05258,1.0581,1.06398,1.06964,1.07677,1.0833,1.09171,1.09969,1.11007,1.11871,1.13053,1.14306,1.15804,1.17318,1.18994,1.21318,1.23485,1.26304,1.29652,1.3423,1.38948,1.47401,1.56703,1.70028,2.01833,2.49529,0.0139644,0.0193314,0.0262725,0.0327015,0.0393116,0.0470836,0.0554191,0.0632387,0.0711305,0.0798687,0.0874157,0.0982096,0.10493,0.116785,0.124685,0.135866,0.147459,0.158332,0.171657,0.183509,0.198314,0.211912,0.229019,0.242749,0.260889,0.279362,0.300484,0.320903,0.342486,0.370869,0.39587,0.42654,0.460613,0.503674,0.544463,0.610228,0.674062,0.753781,0.906342,1.0751,23.6836,3.25885e+07,1.36973e+06,57571.6
-25.0269,1,0.932635,2,3,0,25.3328,0.333449,0.386751,0.333449,0.386751,0.372367,1.00529,1.00737,1.0101,1.01268,1.01536,1.01858,1.02209,1.02545,1.02891,1.03281,1.03625,1.04127,1.04447,1.05023,1.05415,1.05983,1.06588,1.0717,1.07904,1.08576,1.0944,1.10261,1.11329,1.12216,1.13431,1.14718,1.16256,1.1781,1.19529,1.21913,1.24134,1.27021,1.30448,1.3513,1.3995,1.48577,1.58059,1.71622,2.03944,2.52339,0.0139633,0.0193293,0.0262687,0.0326955,0.0393029,0.0470712,0.0554018,0.0632161,0.0711018,0.0798324,0.0873721,0.0981543,0.104867,0.116706,0.124594,0.135758,0.147331,0.158185,0.171483,0.183308,0.198078,0.211642,0.228701,0.24239,0.260472,0.278882,0.299924,0.320262,0.341751,0.370001,0.394876,0.425379,0.459252,0.502038,0.542545,0.607814,0.671121,0.750127,0.901185,1.06813,23.6977,3.25979e+07,1.36993e+06,57571.6
-25.3291,0.947549,0.932635,1,3,0,25.4062,0.325537,0.389771,0.325537,0.389771,0.361772,1.00514,1.00716,1.00982,1.01232,1.01493,1.01805,1.02147,1.02473,1.02809,1.03189,1.03523,1.04011,1.04322,1.04881,1.05263,1.05816,1.06404,1.0697,1.07684,1.08338,1.09179,1.09978,1.11017,1.11882,1.13065,1.14319,1.15818,1.17334,1.1901,1.21337,1.23506,1.26326,1.29677,1.34258,1.38979,1.47438,1.56746,1.70078,2.01899,2.49617,0.0139643,0.0193313,0.0262724,0.0327013,0.0393113,0.0470832,0.0554185,0.063238,0.0711296,0.0798676,0.0874144,0.0982079,0.104928,0.116783,0.124682,0.135863,0.147455,0.158328,0.171652,0.183502,0.198306,0.211904,0.229009,0.242737,0.260876,0.279347,0.300466,0.320883,0.342463,0.370842,0.395839,0.426503,0.460571,0.503622,0.544402,0.610152,0.67397,0.753666,0.906179,1.07488,23.6841,3.25888e+07,1.36974e+06,57571.6
-25.5527,0.959509,0.932635,1,1,0,25.5661,0.322513,0.390921,0.322513,0.390921,0.357748,1.00508,1.00708,1.00971,1.01218,1.01476,1.01785,1.02123,1.02446,1.02778,1.03153,1.03484,1.03967,1.04274,1.04828,1.05205,1.05752,1.06334,1.06894,1.076,1.08247,1.0908,1.0987,1.10899,1.11754,1.12925,1.14167,1.15651,1.17152,1.18812,1.21117,1.23266,1.26061,1.29382,1.33925,1.38607,1.47001,1.56242,1.69484,2.01112,2.48569,0.0139647,0.0193321,0.0262738,0.0327035,0.0393145,0.0470878,0.0554249,0.0632463,0.0711401,0.0798809,0.0874304,0.0982283,0.104951,0.116812,0.124715,0.135902,0.147502,0.158382,0.171716,0.183576,0.198393,0.212004,0.229126,0.24287,0.26103,0.279525,0.300673,0.321121,0.342736,0.371163,0.396208,0.426934,0.461076,0.504231,0.545116,0.611052,0.675067,0.755032,0.908112,1.0775,23.6788,3.25854e+07,1.36967e+06,57571.6
-25.3318,0.863191,0.932635,1,3,0,26.9012,0.345467,0.382125,0.345467,0.382125,0.388636,1.00552,1.00769,1.01054,1.01323,1.01603,1.01938,1.02305,1.02656,1.03016,1.03423,1.03782,1.04306,1.04639,1.05239,1.05648,1.0624,1.0687,1.07477,1.08241,1.0894,1.0984,1.10694,1.11805,1.12727,1.13989,1.15327,1.16924,1.18537,1.2032,1.2279,1.2509,1.28076,1.31618,1.3645,1.41419,1.50298,1.60038,1.73947,2.07015,2.56419,0.0139617,0.0193263,0.026263,0.0326867,0.0392901,0.0470527,0.0553762,0.0631826,0.0710592,0.0797786,0.0873074,0.0980722,0.104773,0.116589,0.124461,0.135599,0.147142,0.157966,0.171224,0.183012,0.19773,0.211243,0.228233,0.241861,0.259858,0.278174,0.299101,0.319318,0.34067,0.368727,0.393418,0.423679,0.457262,0.49965,0.53975,0.604307,0.666859,0.744848,0.893768,1.05814,23.7181,3.26116e+07,1.37022e+06,57571.6
-25.1418,1,0.932635,1,1,0,25.2959,0.341777,0.38355,0.341777,0.38355,0.383617,1.00545,1.00759,1.01041,1.01306,1.01582,1.01914,1.02275,1.02622,1.02978,1.0338,1.03734,1.04251,1.04579,1.05172,1.05576,1.06161,1.06783,1.07382,1.08137,1.08828,1.09717,1.1056,1.11658,1.1257,1.13817,1.1514,1.16718,1.18313,1.20077,1.22521,1.24796,1.27752,1.31259,1.36045,1.40969,1.49771,1.59432,1.73236,2.06076,2.55172,0.0139622,0.0193272,0.0262648,0.0326894,0.0392941,0.0470584,0.0553841,0.0631929,0.0710724,0.0797952,0.0873273,0.0980975,0.104802,0.116625,0.124502,0.135648,0.1472,0.158033,0.171304,0.183103,0.197837,0.211366,0.228377,0.242024,0.260047,0.278392,0.299354,0.319607,0.341002,0.369117,0.393865,0.4242,0.457871,0.500381,0.540605,0.605378,0.66816,0.746457,0.896024,1.06117,23.7119,3.26074e+07,1.37013e+06,57571.6
-25.6207,0.831717,0.932635,2,7,0,26.5757,0.321727,0.391219,0.321727,0.391219,0.356704,1.00507,1.00706,1.00968,1.01214,1.01472,1.0178,1.02117,1.02439,1.0277,1.03144,1.03474,1.03956,1.04262,1.04814,1.0519,1.05736,1.06316,1.06875,1.07579,1.08224,1.09054,1.09842,1.10868,1.11721,1.12889,1.14128,1.15607,1.17105,1.18761,1.2106,1.23203,1.25992,1.29305,1.33838,1.38511,1.46888,1.56111,1.6933,2.00908,2.48296,0.0139648,0.0193323,0.0262742,0.0327041,0.0393153,0.0470889,0.0554265,0.0632484,0.0711429,0.0798844,0.0874346,0.0982336,0.104957,0.116819,0.124724,0.135913,0.147514,0.158396,0.171733,0.183596,0.198416,0.21203,0.229157,0.242904,0.26107,0.279571,0.300727,0.321183,0.342806,0.371247,0.396304,0.427046,0.461208,0.504389,0.545302,0.611287,0.675353,0.755388,0.908616,1.07818,23.6774,3.25845e+07,1.36965e+06,57571.6
